comparison,table,dataset_id,heldout_batch,metric,population,lhs_method,lhs_dimension,rhs_method,rhs_dimension,lhs_mean,lhs_sd,rhs_mean,rhs_sd,difference,n_lhs_seeds_expected,n_rhs_seeds_expected,n_lhs_seeds_finite,n_rhs_seeds_finite,valid_batch,status,reason
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
repeated_minus_none128,E3,immune_cell_human,Villani,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
repeated_minus_none128,E3,lung_atlas,3,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,lung_atlas,4,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,lung_atlas,B1,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,pancreas,fluidigmc1,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,pancreas,inDrop2,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,pancreas,inDrop3,within_label_silhouette__study,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,immune_cell_human,10X,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,0.01655036963337252,0.0023162456525896618,0.022282247118099265,0.0025846220068587306,-0.0057318774847267447,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,0.00060911985245013997,0.0054730682556190279,0.026271327640084004,0.0017417209422262029,-0.025662207787633864,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,-0.013094824970047322,0.001923266479935778,0.016753028076608941,0.0024709597528429438,-0.029847853046656263,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,lung_atlas,4,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,lung_atlas,B1,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,pancreas,fluidigmc1,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,pancreas,inDrop2,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_none128,E3,pancreas,inDrop3,within_label_silhouette__study,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
repeated_minus_unique128,E3,immune_cell_human,10X,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.34565147942542329,0.016989634005955555,0.33586217423615539,0.016126157104278154,0.009789305189267905,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Oetjen_A,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.37692893500819169,0.024854384256617682,0.36317885304673181,0.017236301049937463,0.013750081961459881,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Villani,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.39136968281566925,0.010219305150696609,0.38083646031093277,0.012872596765586559,0.010533222504736484,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,3,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.48234527733578075,0.019113656276611796,0.47542946372109557,0.011105658732917804,0.0069158136146851845,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,4,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.5092975721994446,0.012151768988122168,0.50421009555673169,0.018652419921656671,0.0050874766427129181,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,B1,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.5177633990238919,0.0095335881518789113,0.48256895222334506,0.010349106639578639,0.035194446800546841,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,fluidigmc1,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.36010857885232922,0.0083000808421022244,0.32905524204508774,0.012930615617257793,0.031053336807241483,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop2,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.33639942613933033,0.011614988078899753,0.31473637914326147,0.015930019624883412,0.021663046996068858,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop3,ARI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.32014379506427171,0.024636841054484101,0.32763772797601914,0.015472165585617639,-0.0074939329117474363,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,10X,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.82437545657157896,0.00094227577074399609,0.7949806928634644,0.0014056427954219394,0.029394763708114557,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Oetjen_A,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.85142425894737239,0.001307269043594966,0.82646324634552004,0.001834841263763572,0.02496101260185235,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Villani,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.85129575729370122,0.0048245522632166943,0.82366945743560793,0.0057443114492320996,0.027626299858093284,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,3,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.85839753150939946,0.0053808437897274655,0.83143579959869385,0.003466832987777294,0.026961731910705611,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,4,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.83525505065917971,0.0042861034284948588,0.81226098537445068,0.0058023549787145625,0.022994065284729026,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,B1,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.857015460729599,0.0059876181285175205,0.82784723639488222,0.0083952403181505389,0.029168224334716775,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,fluidigmc1,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.92093665599822994,0.0060771178560189119,0.90120671987533574,0.0083254940137110749,0.019729936122894198,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop2,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.91561114192008974,0.004737471207993494,0.89528077244758608,0.006527844577503536,0.020330369472503662,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop3,ASW_label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.9064935088157654,0.0049966196159810621,0.8868135869503021,0.0070210898177136584,0.019679921865463301,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,10X,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.84874880668052233,0.0017215041834766215,0.87150741433436651,0.0017017015224521845,-0.022758607653844187,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Oetjen_A,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.84885033835748658,0.0027064063506771563,0.86690416612684174,0.0024382518296791719,-0.018053827769355157,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Villani,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.83665504132682966,0.0037689374121660977,0.85931766548000221,0.0029532945313767564,-0.02266262415317255,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,3,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.81600404455666165,0.0040381855441317741,0.85077880117889637,0.0035332397338909728,-0.034774756622234726,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,4,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.81762118874926648,0.003460527914333151,0.85298373423849105,0.0032396852065572374,-0.035362545489224573,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,B1,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.82218294783330204,0.0054731803108620924,0.85869755190619501,0.0027663705104137067,-0.036514604072892975,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,fluidigmc1,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.8695482039510033,0.0032576990227491829,0.89132917422724822,0.0044599993676607223,-0.021780970276244926,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop2,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.86027232738527482,0.0012219527249072726,0.8798954294236434,0.0030635561488476276,-0.019623102038368589,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop3,ASW_label/batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.85927875520092645,0.0015399655194214227,0.87878867915495229,0.003061943721228335,-0.019509923954025843,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,10X,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.73064502103065843,0.0031872025621799277,0.72589318113964596,0.0068701376271176912,0.004751839891012466,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Oetjen_A,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.75187824010268378,0.010507221335853616,0.74519444954345659,0.0096496883590667,0.0066837905592271873,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Villani,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.7607398855468841,0.0049568277955248504,0.75568040508563061,0.009397731949148197,0.0050594804612534849,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,3,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.7984647723991829,0.0063992864570090076,0.7975981943949717,0.0055263809808186399,0.00086657800421119369,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,4,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.79358404119763604,0.0045474295139231544,0.79823309431210099,0.0053650402656903306,-0.0046490531144649516,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,B1,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.80558059742780086,0.0030342331515556369,0.79995326296254377,0.0072213444897172461,0.0056273344652570945,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,fluidigmc1,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.73831321071100331,0.0047293967894001523,0.72872181109795209,0.0091358459182102683,0.0095913996130512214,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop2,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.72947304896293397,0.0056260385596534285,0.72081698252711768,0.0099533091266676751,0.0086560664358162898,5,5,5,5,True,computed,
repeated_minus_unique128,E3,pancreas,inDrop3,NMI_cluster/label,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.71348677813976435,0.01024057757623344,0.71668125319988241,0.0075414094808463139,-0.0031944750601180516,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,10X,PCR_batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.69748778306458359,0.009084453593827313,0.67006155453679228,0.01697352400101005,0.027426228527791308,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Oetjen_A,PCR_batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.73099547650135788,0.0040616880985651594,0.72215383021004531,0.0080721929919649136,0.008841646291312566,5,5,5,5,True,computed,
repeated_minus_unique128,E3,immune_cell_human,Villani,PCR_batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.73270695632303307,0.0059069967896498233,0.73310141733374479,0.0066392464046894379,-0.0003944610107117219,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,3,PCR_batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.65967733852848665,0.0043053854286406491,0.61344267583892331,0.0073785097701979151,0.046234662689563333,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,4,PCR_batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.67692335384463587,0.0064909277347686015,0.63370532109503075,0.011734712639173032,0.043218032749605118,5,5,5,5,True,computed,
repeated_minus_unique128,E3,lung_atlas,B1,PCR_batch,joint,solar_orthogonal,128,solar_orthogonal_uniq,128,0.66794961701670874,0.0065849431321532773,0.60796061389738731,0.014171535475136264,0.059989003119321427,5,5,5,5,True,computed,
